7208345a-196c-468e-8db4-28e022e68b76;rosert
fac373fc-6c45-4ca6-9d77-26285e496337;route53
94136c24-530c-4d83-b54b-6b2e6cb91c3c;router
81a16db8-2a79-49b6-a494-520981776134;routers
b8a096d3-06f5-4e1c-8006-a876b69f0f78;routing
14c5dfb3-a253-44da-90ac-43ca0cf147b0;routrar
37506bf7-247a-4a79-91d3-c14d9f8c755f;rpc
fc7d711a-2685-4d6e-8af3-946d1e9b45a8;rpg
3be4b9b2-2b59-43ff-bb6d-3df222d2344b;rpm
c704ca89-7797-45e4-afff-a2c16a257780;rqm
9e961a17-eefe-49b4-b23e-6b6919a7380d;rs485
e3fe1292-fc5c-465f-9d00-a32b309fb12e;rs 485
7455615a-ee75-4cad-bd8c-dc932cb842a2;rsa rte
c4c5109b-8990-4e82-a49b-fbecfbbc957a;rstp
64896921-3dde-4b54-8c00-889be7f46076;rsync
59e6473d-fe07-4724-9d42-acccb69a2af5;rtcp
8d9e0ab1-b1e7-44b7-8e70-7e29e3256a0c;rtlinux
8f48401a-251c-4307-8995-f27ee674bdbe;rtmp
1133d8b7-6068-46e7-8ce1-0a41651c53a1;rtos
4f6f954c-a0a3-469c-a730-53593141ecc4;rtsp
3f4e8d91-c35b-4957-a11c-135fe5aa2863;rubus
7e4294ec-8e28-448d-8ffe-61ec526a3a8f;ruby
633e6017-b43c-4406-8a84-fb66b0babc1b;ruby on
bca757f2-6ec7-4a80-8357-36b202fbc158;runtime
1d211f98-6f3c-4586-aad6-4805d9c77757;rutinutveckling
87f0c8c9-8a96-4392-9857-1fda426fe3cd;rörlig bild
04a47690-876b-417e-b892-4fceb7f0d121;s1000d
db742631-5038-4f22-8238-74547047cb7e;s3
c6266372-7924-437f-add9-eaedb8cb8a52;saber
7498af8f-4501-40c0-8421-5ef8b121fd54;safari
b4c16a37-fb3a-470a-83b8-e2c8cb4b17b7;saltstack
151a2ab7-898d-4553-98d8-ab8e96fd18ff;samba
d869e27d-829e-40b1-9e21-7e715b88ec8b;saml
f490fd89-ab00-445c-a275-77d48d727926;saml 2.0
0c1acf5c-f829-49cf-9ed0-eb7bb6530a79;samordning
89b2a6be-1d02-4171-8687-2c8ac487b96f;san
3b7f98c1-f4fb-4b2f-a4f7-5bd0e978f756;san-lösningar
97add1a5-b8f2-4d55-bd01-c5699cfee622;sap
f6e5d8f9-3a3c-4da4-9c85-217d75522ca2;sap bi
a19b138c-0e72-4bc1-84e7-671900c5ce49;sap bw
e2727ea7-e6f4-4aab-a973-caa395078297;sap netweaver
5f81c4be-ca8b-46ba-964d-f5f6ea9e33d4;sap pi
1e2a86ad-c826-45b3-a6a3-be05e05674d5;sap r/3
33aff261-8c8d-406d-a748-ce487dbbd584;sap r3
2312cad9-0f0b-40b6-9ff7-a1af8042ce06;sass
7da227bb-9dfc-44cd-8e39-ed3529894195;scada system
0a08b7d5-89e0-4458-93c0-b9dbd8d9aefd;scala
b8fe3818-dbbd-45da-b2d6-5fcbfc5038a9;sccm
88cb0593-95d4-4f3b-a142-5bc5ee0e6ffb;schemaritning
b140a306-1792-494a-a2e2-17baceecb70a;scjd
457b7283-8cd6-40f2-8e69-aef39eb01ecb;scm
1a34906d-0405-4c89-b615-62b375c4976b;sco
5ae9fdef-d825-408a-8c6e-145dcabf7549;scom
8fbc5c38-40c2-475e-bc50-22fc76f1afd4;scorm
a756f50a-f0d0-4aae-9790-33944c0d81f0;scribe
4fccdd56-d792-4261-8db4-854fc1a73cf3;script
5f24f4bc-457d-41f4-83fb-4b808cd8b89f;script-programmering
8ca83be1-2464-4ca0-a3f1-aa29eb2a4214;script languages
e7a699c3-cd5d-4f0f-9ce3-d98056a1222f;script programmering
5c25f7c5-58cf-43ef-86ab-9276e16ac923;scripthantering
072c544e-9905-4295-af14-84292bacbd97;scripting
60e8116a-7c7b-466e-a499-61cb26889e3a;scripting languages
aa0cf9fd-b59e-4b68-84c2-7c286d3a2f2e;scriptning
627ddb87-5aab-442a-9d30-5bd0a477cbe3;scriptprogrammering
c2bfcf86-97dd-4268-b766-ec302c5eca82;scripts
14666390-a94c-4fd3-a6bb-923945bca8a7;scriptspråk
a300ddda-caba-4205-be27-1748f7e38a9c;scss
1654eae4-cfe5-4c6c-9f43-4759e28de2a3;sdh
d66be966-0d75-4479-82be-b614675411b7;sdk
7694576b-fddd-4066-a561-bd15bbecdc53;sdp3
6c60db47-c799-484c-9941-d664326f4344;se-tool
1157a355-2b37-4511-bb37-dec353a055d9;seam
70ada7e9-9269-4b19-a0d7-88cd1822959e;second-line support
edbe2e7f-f40b-4f48-aa7f-5bd09c18d2f2;second line
5e2eee4a-5398-402d-9628-0c5e10d643d3;secondline
b7097f1a-8e8c-492f-9695-06da5ad38d51;selenium
b47c4d4d-3143-47d7-99e6-f851cc572eee;selenium webdriver
cf5a9195-7029-4af5-9b15-6c8b699c02d4;sencha touch
81257491-15c7-4b43-b6a1-0ae5ec39b191;sendmail
a128712b-f88f-431f-9e05-9fc415416182;seo
e5888caa-411b-4127-acf4-9fefdc2d0129;sequencing
e0db3226-1d82-435e-bc74-749df78444b2;serial
f878b87b-c706-4fce-9af2-272b6eef8170;server-system
1f558411-d12d-4043-8e66-b3ccbea43b7b;server-utvecklare
96b5b2fe-fcb7-4776-b72c-7cc4632f2c01;server 2000
14122b09-3bc2-4e17-8591-4875efd7ef61;server 2008r2
4e87c078-d4e2-4aca-8c87-10c39d62819c;server faces
6e5c650b-4634-4fdd-a01a-0e3afecf60b4;server side
152a039f-017a-40cb-b6ac-8f815b5e6882;serveradministration
32ade2ef-0bb0-4853-bc33-9e9596255831;serverapplikationer
29756f02-2d26-4f23-8cfb-0ea892f933f2;serverhårdvara
6457007b-d2da-4f8f-a176-d2bb3c57204f;servermiljö
35c4517b-2741-40a6-80b1-c9f14227db1e;servermiljöer
35a2e961-1f9d-4177-83c5-a7cae32a1123;servern
ae1fd058-0f08-4ff3-86f0-62befe5c1cab;serveroperativ
bb57ac08-509a-422c-916c-0e1b89a5abfd;serverutveckling
ad3bc9a5-ad51-4411-bffc-9b1ccda55f3f;servervirtualisering
3fa01dbd-a679-4b11-899e-435ad602658d;service desk
333261f6-c0c2-4bc7-b422-5aeac111d517;servicedesk
6ee8ea0f-d1bc-4fb1-b9e3-0bd74e38c4a5;servicestack
951c0ea7-36d6-43fe-b8f5-372f4e80a89a;servicesupport
51be8d9d-38b5-4401-af16-2a829399aaca;serviceutveckling
0e75a624-2258-490d-9cb1-11e06b86e997;servlet
43cab9c7-d704-41e6-891c-3ed784c79752;servlets
52f2ccc2-44bb-42d1-b020-39bb646dad14;set-top-boxar
8b1bfe39-46d5-4ebd-b5af-b57d60955beb;sftp
2eb1aab8-460f-4500-b606-69eff6b8ea7c;sgml
87215adb-0fe1-42a5-9f41-3fdeaf114da9;sgsn
3b30e914-a284-4561-b0de-03ad9fa96d08;shader
2964e18e-6fe9-4f16-afe2-216d257bb92f;shaders
f9127954-d26d-43ed-bf05-44f74f9eda04;share point
c6e8f049-4449-4eb5-acab-bc8d53a6c526;sharepoint
3b19e03b-3fa3-46ff-a35f-819a5b5df8bc;sharepoint portal
3c8dd807-3fb6-4196-9b88-cae6f1714283;sharepointmiljö
43949df4-aa95-41ad-902d-11996f049211;sheets
9626e607-2a3d-47e5-8570-b251583dd902;shell-scripting
ed74c908-5fc4-43d1-93e9-d8bd2a365d55;shell-scripts
91d6d9d8-33d3-4b4a-a0b7-e0abbc8a8353;shell script
30c05e3a-8908-4329-bc65-3e0c2eccd60c;shell scripting
8fe31406-0ad2-4d05-877e-fb7e0554d561;shell scripts
4ebc4b1f-90c7-4e12-8a95-1d18c4af6d8c;shellprogrammering
b426700d-7f37-4d41-b0ea-4d3577a2ee84;shellscript
e46953ac-9098-40b6-bf41-4b7b5781447e;shellscripting
ad9881e1-fb4d-4d28-bc61-4c5ecb0695eb;shellscripts
9e436d76-e126-4b77-beb0-e2710cde9468;shibboleth
c22ed432-3ade-4248-ada7-5571ead36c37;siebel
1b836e19-52c5-4b34-9b5e-e7d329e51b7c;siemens automationssytem
3dd621b7-16d8-495b-a17a-a703225e1688;siemens plc
ec4bed91-2ddd-43a0-97bd-07ae4b620382;signal processing
6ca84ab4-535b-4704-bb2e-ba3e48a75b11;signalbehandling
ba73266e-7302-4e89-9bb0-d922f01eda38;signalering
ba3a1873-28c1-45dc-8dfd-26e0f8d93d4e;signaling
4cc7de1c-20dc-4c05-918d-96aed7e444d1;signalr
737583d7-6900-4acf-bfe4-8282e7bed647;signlab
2760effc-1cc4-4b98-8dce-9a7463e65f5d;silverlight
e783dcc6-bc8d-414b-89e4-783cce18803b;simatic s5
11350f23-34d2-452d-b65c-445a51c31863;simpana
209dea37-afd7-4f4c-b2e5-2acbd0e58783;simulink
0260f1b3-fa56-48d1-be8d-71dfe6bf94fb;sinatra
f94810f3-219e-4acb-9dc7-9d946a4181df;sip
ee6942e0-3c97-4494-9e81-58a343acb858;site-to-site
bbbcb1e7-0961-4aa0-92a5-1b9dee6704fe;sitecatalyst
f92ad04e-583b-4adf-bbdc-a2dc8376d133;sitecore
38885804-ddfe-4e62-8851-407e63cb0d98;sitevision
dcf5c2f7-fb9d-4477-abf6-95865953f232;skadlig kod
f39ef9c9-fc0d-47a1-8a4c-e7a09b463476;sketch
af3f4570-e59f-4c3f-9c8b-0118e42656b9;sketch up
bfa2d985-fb37-4b60-8538-9c81d88aa419;sketching
d8ba3b8c-220a-447c-95c0-dfba8af4bb58;sketchup
91ec056a-9a64-4c78-ac78-d298010b426f;skriptning
4989edca-ba02-439a-9cc4-9aa774f51407;skriptspråk
545b2b22-7ec8-4fd4-bc47-289c84317ccc;skyddsbedömningar
26f89c29-dda2-47fb-94ea-e02dd8945d39;slackware
7609d27b-6213-49d2-a786-b073cd50d121;sliding modules
ab513617-1612-450a-a472-0c4dcf307c60;slope
a043e075-7029-4273-8a5c-42210185fe7a;smart phones
0e70d8f0-b2fd-43bb-902a-7aa19b9aad03;smarteam
0448af8c-69f6-4c92-84bb-a0f3ba20348c;smpp
e1540374-8a99-4e3a-8c59-129a0999502b;sms-c
97d4d223-259b-41fa-b3db-21979fc22001;sms-protokoll
353bab1e-5911-4e1b-a833-01d716eb2664;smtp
35b4d294-a099-46dd-ac34-c31c2ac0f269;snmp
f68e8aba-7e9a-4c65-b704-3c12fa5972aa;snort
763c55f9-d622-4e56-8f75-25b29ed0aaaf;soa
136a066f-1fad-4553-83a3-3649bae6f046;soap
4041cc44-8209-4b34-92dd-6c7c69c1f059;soap ui
157f6347-65f5-4182-a501-ad678d063868;soapui
0c82b201-4acf-4692-9475-e966d8e1ca3b;sockets
cc2ed377-8f84-4d43-accf-cf9f1043d82d;softgrid
4b898ac7-3631-4a90-aa44-4eef6e0abad0;solaris
1c6421f6-c722-4aa4-bf76-0b5f66f12e82;solaris10
35aa4bc0-37a7-4fc2-a7bf-020364d5bd46;solid edge
69524b18-8310-43f4-b09f-65c06098e938;solid works
85752316-2f21-474b-873d-c100694930ba;solidworks
45752d22-6828-4b96-8d11-be51e54e84b4;sonic mq
9e0f1c58-a22e-4d58-8422-852af13e1567;source control
64d81f6b-6517-4e49-a919-f0a744b4a823;spam
bfd9823d-083a-4fe7-beee-20333b5378ee;spamassassin
8de9cc33-adcb-49b8-be94-168200546786;spanning tree
f7bc0561-eaec-42d2-8025-9593bd52496f;spark
4c1a1384-ca05-42df-ae8d-3063e28786ce;spcs
8fd08318-d5eb-46f3-a515-92c19296b3ae;specflow
665117fb-e72f-410c-a734-f95b2897b674;specificering
a893bc9f-01d2-4efb-ace3-e4b51a5c87f4;specifikationsarbete
48595d9d-49fc-4131-a37a-8b71bcf94fe6;specning
e1513435-8aa2-43e4-bbe8-44a8010457f0;speldesign
7ea02062-3dfc-481a-99b2-444df184489c;spelgrafik
2cdcc1a5-36d0-40f7-b68a-56b961d6f74c;spelmotorer
09cf5471-cd00-4240-a0af-ccbec7641123;spelproduktion
46c45ba8-0dc2-4385-b983-1e21b955bb6f;spelprogrammering
7d5f0483-dfcf-4d83-ba4a-781c862f5e2e;spelutveckling
f9ea7474-3751-4fbe-9c76-1345f12bf96d;sphinx
ab5cc5f6-a21d-45c3-9422-495529b5a389;spreadsheet
690045b4-8b77-4bf7-a9b8-bdcdf3329ea1;spreadsheets
6050d021-8b6a-4949-8a14-69075eed2d41;spring-mvc
372d98e0-c1d0-4ce7-99d1-ccdbe7d465ad;spring boot
21211210-007f-4ca4-9133-e83ce5e5ef24;spring framework
c0b018ec-a632-4d4e-b4e0-896070dce1d8;spring mvc
83e46d76-3536-48c9-b85f-ecd3b49fea91;spyware
b784762e-febb-43f2-a421-d1f88766059b;sql
866cc18f-5ad5-4c02-937b-346d68b65734;sql-databaser
384e1206-6184-45f9-828b-864b2225a5c9;sql-kunskap
a1f89b38-6637-454c-91e3-78791b9172d0;sql-programmering
3b9aad27-1647-4f1e-8308-0a0d4e95c937;sql-server
55809773-29ed-47f4-b51b-abd1beefd2a6;sql-utveckling
31bcdd54-baf7-42f2-8882-1a2138f1b33f;sql databaser
0240cad8-f3d6-4549-b7ee-fcffab0b9796;sql databases
156edb4f-6eb7-4221-b98a-a03adfd3f025;sql loader
baca9aad-ac85-469c-b377-b67a6e3839d7;sql server
508b92ee-73c0-4e0a-99d1-d96d59e43e07;sqlite
33f621a6-8a17-4ba1-91ce-263a699da4b1;sqlserver
83306af2-406b-475e-802c-3cb6a25c0308;sqlserver 2005
616c93e8-bcd6-406a-af63-43c11268577b;srm
aacdaea7-35c9-4697-890c-be3af7c297df;ss7
97989c98-b123-4a59-bc81-938606e656c7;ssas
772be729-61ea-4312-90d9-26f404d7ab1d;ssh
404078c2-9150-49e6-bcf6-582665feb030;ssis
c0d30253-903b-4a24-bf85-da4a42ac8cb8;ssl
804a11c5-adf0-4b45-8674-fc96bd417096;ssrs
e4dab163-7b8c-40a6-8876-242f13279b47;staad
8e575617-ee57-4126-856e-47fa6a60d8ee;staad pro
df28b494-a46e-4c18-96e2-245d5f2a1f01;staadpro
19980ed7-f7a4-4d1c-87a0-7297035f38b2;stack
eae72a61-4a13-44f8-ad20-10fd3646e67f;stackar
79ee51a9-d1a5-41a3-991d-0f6a51d1715d;stacks
13f60f93-f7da-4ea6-85f9-f0c120ad3aa8;standardisering
452eff83-7887-41de-ac3a-41fef22ecd4f;star-ccm+
befa1292-637e-4b9d-a6a6-216d822710de;starteam
94adceb1-2279-42ce-9629-4b98199784ef;stash
6cad97bc-9d82-4409-9a3a-bf9f8d694de5;stata
2bba015b-cc73-481f-88ca-5e174a237b46;stateflow
d1da4e7e-fb6b-4433-9a6b-549612338f50;statemate
23c69dfb-e073-400a-8da4-4fb941c312fc;statistica
5630ea89-42d2-40d8-96b0-57ae0913c6fc;step7-scl
0560964f-ba1b-4738-abe3-25bc9443be1b;stop motion
5ec895ef-1321-495b-9ff4-6f3da22f2def;stora datamängder
3f0e46e8-c352-4445-8007-2c04f0e029cc;storage
ded55fb5-87c2-441d-8091-2aad585f2a7f;storage-lösningar
03fa6dd7-80b4-4274-b79a-7bc483360ac8;storagelösningar
7133e95d-affa-4d7d-95a0-a4b17466b9a6;storagetek
fadfe56d-c1f9-4df8-b847-bb052f347773;stordator
9f56591e-01f0-4145-bd79-bf834a84081c;stordatorer
205a2c96-2e9f-4dd6-8154-61d6ecd5433b;stordatormiljö
518ab905-9774-4207-abf1-771f4ad8f787;stored procedures
208fbffe-be20-4c7d-91af-7de65b441d9c;strategiutveckling
debb0aea-38d6-4bc4-8a28-56fbb7abf738;streaming
406192e3-a89d-4fbc-8dc0-8205b6427ff2;streaming video
f60cd8cf-120e-49dd-992d-07703efa098a;streamserve
3743f47c-0053-453e-9aba-2a3bb80309c5;stresstester
73f0fb1c-997c-46e5-84f2-d5bc7b633b39;struts
f924cd54-ff1a-4f95-86a7-6881c8a0b177;struts2
8df63005-8db9-4600-8717-9ece801cc4bd;strömmande media
10875108-3396-4351-9b66-5768a52af072;styrning
11e02b4b-ffea-450b-91fc-da0b1c7665e6;styrsystemen beckhoff
27a60c47-309c-4292-95a2-d807c5fab24f;subnät
f2d14edf-9933-4051-a5d6-807e308ad4ac;subversion
1793e625-bad6-46bf-9af6-bd102b4d4381;sun
f2a42356-d7da-476e-9641-da8a5a80f64d;sun enterprise
e97cd5bc-7601-4d6f-8733-3ded4f788f26;sun solaris
510e99a2-504f-454c-a0ef-f16a40e96afa;sunos
70665bdf-8f70-477f-b917-98168a40f2f5;super-user
5f1cf767-82a9-4281-ae52-648d14e14aa2;super user
a8dffd73-9bb4-4f96-af92-b4b861f0a1f3;superanvändare
f0298280-627d-4b10-a05d-118c3df0da14;superuser
61e76b72-cf56-4061-91eb-f767b8ca382a;supportverksamhet
d58561df-624c-42e0-9fca-9cc504e0010a;surface flinger
3b75975b-dc62-4799-b2bf-dc12cd99a73d;suse
0c51716d-5cc4-4aa9-b4fc-246213246c92;suse linux
9ace7695-821d-4d04-9643-554ffb4efa67;svg
01a18199-e134-4268-82f9-8885971b29d7;swift
bba40022-a3d9-40a8-b0d2-ec51b4cd67e8;swing
e4a17244-1972-46e3-844a-6a01c945cf0a;switch
cdbc2dda-7597-428b-bedb-c69e44ecf154;switchar
c1af32cf-387d-4f15-810f-4a0be50d67b3;switched
a9ecc07f-22e0-41e6-b791-d0084ae0d0fa;switches
5061f1f4-ecf9-4ef7-9629-cd47e9cab47e;switching
44fdd717-951d-4763-9039-9ffad9bf3d16;switchning
c90b0a86-5152-4f92-acbc-ff8e6baee1a6;sybase
15f6bf55-ff7c-452b-a78f-fd9b04486e96;symantec
83003b33-a981-4371-95a4-18decb66ec9f;symantec antivirus
97b3040b-c691-4c8f-9187-d5f360301b6f;symbian
0f2a1738-a84e-4569-9c12-6458b21a72fb;symbian os
8f1c8270-e79a-40df-b174-2505debd607e;symbianos
b679ed45-8d70-4b14-9846-4eb78e5f5604;symfony
3d5b96a5-cb53-4d05-bf31-ed30d13ace5d;symfony2
edd62d07-605d-40f9-a012-10eef0a4f055;synergy
56a5a100-f0ee-4cff-9894-5510ddcc732f;synplify
e757193b-4977-4699-af30-d89d513a9e07;sysadmin
7026b48b-d0ba-4488-8f40-5e2e910aadf5;syslog
c874ee06-1ef4-445d-9b06-fed109187094;sysml
5673f3ee-fc9b-454a-8026-38423ddcccd1;system verilog
b366285f-9055-4cab-95e9-eab72a85bf5a;systemanalys
09cb9657-194b-40cc-8ce5-dcb5a0b4e367;systemansvarig
2f0ef3eb-a20c-47c8-a52a-da5923a87f51;systemarbete
ee88e479-0045-422b-b67c-a8839ca62ca1;systemarkitektur
d6563513-377f-4af1-b9ba-058313181ef4;systemc
963e863e-695e-4387-9a34-c9c526179508;systemdesign
39209f61-b93f-4916-b7c1-4d72345d6694;systemdrift
787adeef-be03-425b-a3c9-3bb34f5a7710;systemen pls2
5f283aea-dfda-46cd-825e-b3b4876e959a;systemering
c4b3f90e-0c86-4a84-9d94-3ac7f5409b0a;systemet
daf524a6-bc3a-4e00-a0db-2e04a55d7be9;systemets
01df8037-e0a6-405b-b6a6-a4c30a495007;systemförvaltning
c53580f1-166f-4098-8ba5-b09428507c69;systemintegration
d77d6542-a532-43c1-af7c-33e9a6d3400e;systemintegrationer
b3d3da51-9e4e-40e4-b534-5cc5ba18ee84;systemintegrationstest
2b55ae2b-b9ec-444e-8f01-9547288be444;systemintegrationstester
32b2dc4e-bfc4-4fdc-8431-6140a8869ba4;systemintegrering
1b6dc4f4-658f-4f42-9a91-2e5bc8f83c84;systemkonfiguration
4e91cdd5-7b2d-43a4-91e5-356e24bd7eb4;systemkonstruktion
a032aa14-895d-4064-98be-0967e94238f6;systemsupport
296375fe-ae78-4423-9d97-eb166d9ec618;systemtest
ed89e1bf-e955-4329-909a-075ff26fec36;systemtester
a388e31b-8bda-43c6-8b7d-1bae105481ca;systemtestning
a8a54341-07af-4222-988e-e3ac08691886;systemuppbyggnad
4c83f8a0-0203-439d-91e3-3101f4be08e3;systemutveckling
b9c26b2d-c4be-4dc2-b461-b7bdaf978f97;systemverifiering
91cd53c6-2c70-46fb-8195-82740187ebe3;systemverilog
ed6672ad-2288-468a-b124-232a3bff627f;systemägares
add6f4bd-69ab-4beb-9af5-bb505a96ad3b;systemövervakning
235ecbde-c8a3-4a71-99bc-946c03803ca9;säkerhetsarkitektur
73870f8c-0e14-4d67-b2de-75a358d63372;säkerhetskopiering
50660f80-e3c8-4083-8ad9-9e927b0b24f7;säkerhetskritiska system
a260d488-584e-4460-bcf9-519a55b3f7c6;säkerhetsskydd
98ef5457-7347-4cec-b2bc-b7e13ba7c9aa;säljstöds
8b331d28-336f-4d81-9b1b-cc0eb45e5852;säljsupport
da8c9696-9b53-48c8-ae40-7402a3a7e267;sårbarhetsanalyser
fde04d00-a09c-4d60-93bd-7afd580acad9;sökmotoroptimering
7cb1d68b-a7bf-4a28-a644-7ce92d9d8def;tableau
050aee7f-5625-4da2-b0b2-c10fe17f1d1e;taglibs
466562ec-bbd0-4526-9da3-57faeee73976;tandberg
8681ba6a-23b2-4aee-9784-5e2ed14cddf0;targetlink
59145135-ffac-4cb9-bc5d-eac6067a3878;tcl
cdb57ded-3385-4494-adc4-29c3e14d92b1;tcl/tk
04b21379-b4ba-4331-ad23-04cf064bcb7f;tcp
4426654c-3fed-4954-95ec-236d9510f50e;tcp-ip
5d400be9-53dd-439e-8d4c-c5551382437e;tcp/ip
e3ea1a0b-f067-44a5-b0a0-1e941c021b2f;tcpdump
11bf9e6b-45ce-4cbf-877e-3055c69fbd2c;tdd
3b916b10-66b5-4896-8f9d-5e1aff04048b;tds
ca29824a-75ba-418b-a446-d5395f72e4c7;teamcenter
70cefb44-0105-4af7-a91e-24da97438687;teamcenter engineering
cd647d35-fad2-460f-8ad4-fa1655c10bce;teamcity
b1178143-6437-46e3-aa00-ee3c420db917;teamsite
6edf543c-b91c-45ba-8797-4873dc2b69af;tekla
52859e5d-ce8a-41b5-b36f-2a4cc3a3c38a;tekla structures
3093d646-e663-425a-b05a-bbbf1e2e9323;tekniknära
e287f464-a6d2-4113-9051-95c2ca3498d6;teknikstöd
aa1ace3e-4b61-4cba-a7a6-b8f1cb5347ef;tekniksupport
a3e39572-2b60-454b-94ca-a7848bda8063;tekniskt säljstöd
8d525fd7-343b-4573-9c4b-e4496b9e6bec;telefonisystem
efb4b16b-9222-4dc3-8f71-ffc7c74b8c1f;telefonsupport
14d963a2-f736-4d2d-8df8-0c3c87881a68;telekomapplikationer
2e289b72-fd8b-4ce2-a425-9ce57664d74d;telekomindustri
d24030cf-b0a4-4155-adea-25c8bcf8333a;telekommunikationssystem
d797ab7f-3330-4d8c-aa67-6b136b648b68;telepo bcs
2c752145-3ee6-4597-b1ad-ed457762e18f;telnet
6f95ca09-7bdb-4fe8-bf81-078e61526980;teradata
ae2527ed-095c-4e8e-acfa-d41576276463;terminal server
8d2254e1-24b1-4bde-973e-a712e7226382;terminal services
fb192f23-849e-4ab1-bc7a-6c57402ca53f;terminalserver
7ea1289d-e02c-4f12-9eaa-bb1508c0c989;test
56bdb6e5-0ab7-4d09-acb6-8841326bbb47;test automation
f75f2b27-e3c7-495d-b05e-50ebf5bfb4e1;testanalys
a1f8d7a0-d3fa-4631-886c-7321d3cf72c0;testarbete
42afdd3d-4004-41f6-8d9a-e4687b7da356;testautomation
3ac75677-1718-47b3-bd4a-6ce98a3953f0;testautomatisering
4e314fa8-5b38-47d0-bd6c-798ef4061139;testcomplete
698d18bd-2c45-49bc-825a-d10855ed2c26;testdata
6d83b988-e925-424d-84be-1966c08c409a;testdesign
23139f12-911c-447a-83a0-1b2e80db6481;testdirector
9feca046-4e74-4e3f-bcfa-cbd07a7b33c2;testdriven utveckling
55b1106f-5aef-485b-b7d2-cde2723bf22a;tester
485cebb3-7aa6-40d0-a445-c901c986aec7;testerna
99c1542e-7684-42cf-b322-b1be557a3832;testexekvering
02e1eb96-f45e-4f1a-bda6-bd1c67ebf9bd;testfallsdesign
b651f927-28c8-4453-a617-00f28df2d721;testflight
3c421c6c-56cb-470c-959c-167abd39dae3;testgenomförande
b6b3bfa7-6733-4a13-aeb9-9d96b626966f;testledning
a5e61113-9300-4ad8-b677-f90876a90eb2;testlink
9e810553-ae04-44c3-ab1c-9181de6ddd98;testmanager
9fb37b96-3e7e-4030-9c72-f49f99f234b8;testmetodik
e9dbdbfd-5513-4570-bd7c-41d813ebee5b;testmiljö
e632de0d-4e57-4a7c-a74f-7aca1e08b130;testmiljöer
73c0113b-7798-40d5-9663-8d813a5b8d6c;testmiljön
b4679783-2371-4e02-b29b-7770e027a928;testng
7041a4b3-d788-4767-bd23-db7c37ffe26a;testning
299e579f-ba68-4fe1-8937-0b43e3f5c1cf;testplanering
edf326fe-83a5-455e-845d-5b3d8a08ec57;testprocess
6088ace4-f69f-4092-82ae-e4e7e46a2c5a;testrail
5e014d55-09c5-4261-a942-f2b24961b1a1;testramverk
9072080a-2365-4bf4-a8aa-c362ef6ef93c;testrapportering
515c1543-6a22-43d6-963e-536c724fe1cc;teststand
1e7a9684-5a79-4993-8500-55f0d03019f3;teststrategi
bb27008a-9ff7-4154-8533-21ac1b1baf5e;testsystem
3a1e30f3-a187-4e52-8ea4-0ac09b23f5b5;testutförande
37341776-5295-4399-b679-304e8a2c7635;testutveckling
97cdce58-1160-43d7-9557-7f3c2d764d90;texas dsp
6504b1c2-2d90-4bb0-9b62-e8bde1bc6962;textbearbetning
6b7da152-9bfd-45e5-a79b-f774bf212ac6;textproduktion
18253598-b83a-472c-a415-1b618d2a5d51;texturing
a716cc76-7773-42a3-b649-77740ab49838;tfs
fa43c930-06d4-41a2-b88b-f4bb8b721b5a;tftp
64a1139e-2354-4ed9-ad13-e487f7d100d0;tga
78558fea-5ac4-401b-93c7-cce48aad8b50;third line
08f33f52-6819-44df-ac22-49619203bad2;threading
d6bfcaa1-3a32-4b92-8163-3653cb652315;tidsestimering
26b17a7b-4ebd-4b2d-a52d-e58db257e26f;tidsuppskattning
19cda524-d574-4d2e-8133-87a037a17868;tika
1495f5ee-4a90-4a97-8fae-d9d8c5e00bcc;tillverkningsprocessen
e67f7e33-0f3a-4886-a9eb-42729f08dcb3;tillämpad matematik
321ca462-1cfb-4fac-94fb-cb9e65f78223;tjänsteleverans
03b67bed-4389-4430-a070-fe68cdad999f;tjänsteorientering
a81dfeaf-c0c6-499a-9040-5a74e8450dc0;tm1
0386e486-cf58-4fee-868c-08e2ebdf88ee;toad
42189b0e-dbdd-4f38-92ea-86d5821ceb7c;tobii
4b462fa9-2e62-452a-a114-ac706543c7db;tof
f5e321f8-b17c-4132-adf2-c3f9bec85b01;togaf
b6997d98-a121-4341-b9a9-c3347517bb22;tomcat scm
009df1ce-3611-44a1-938b-bbc55c5ee7d1;tool suite
b2931ac1-c1b1-46c7-b1b9-2386c6630c53;tools like
bada9c3f-db9c-4d85-a069-81e7ce625165;topobase
0fba42e5-e7d8-4b05-8834-daf5b235f796;topocad
f1a71909-46a4-4a9f-addc-a3c70c55bffb;topologi
99c11552-30b7-49bc-98e7-a984b0eaa009;touchdb
1b2acfda-1250-433e-a9d8-191cead8e6b5;trace32
f72e9d94-e3cf-4c54-8d58-ef5788d3c5b8;tracker
6ca614d2-2f2a-4d66-89c5-92c701c3ab44;trados
864b75b0-959d-4e75-9ab5-bd1b3f75e844;transact-sql
50c7a26e-3eda-49ae-972f-681ba63d4147;transact sql
b4222f3b-70d2-41d6-8d35-7bac79082ff0;transaktioner
4a3a1041-e5c5-427d-9e31-2f4fb2b3d2bf;transaktionsintensiva system
fa615645-23ce-4903-9583-03f4da19121c;transceiver
d1d7c107-a23a-4499-9829-4152e9395984;transcoding
f9f3b64b-73c4-4359-8bae-de645c26799d;tridion
